nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,met,ht,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,111.581,0,68.2422,63.8258,126.113,0.383762,0,-1.60878,0.0335546,-1.06667,16.4423,127.183,341.75,341.75,1.19666,287.022,2.10465,3.34999,2.69299,1.19182,3,-1.98459e-08
2,0,142.672,43.3604,216.944,41.9552,232.913,0.432785,0.359643,-1.46969,-0.971883,-1.4968,62.6664,122.814,565.51,637.421,58.4793,533.408,2.44101,3.56806,3.01854,0.791081,3,-1.98459e-08
1,0,64.9688,0,70.5592,60.4431,49.7857,-0.136691,0,-0.0217113,0.37345,0.420711,5.08181,123.926,199.76,199.76,5.71431,297.361,1.94631,1.94631,1.94291,1.00038,3,-1.98459e-08
1,0,47.4709,0,78.6903,56.2865,52.3499,-2.7188,0,-1.84477,-1.64869,-2.68953,6.00698,125.096,198.343,198.343,1.90428,285.124,1.93295,2.96305,2.83121,0.0281727,3,-1.98459e-08
1,0,48.5788,0,80.3001,40.2591,42.0383,-1.63023,0,-1.08181,-0.125297,-1.68878,7.81364,126.323,195.871,195.871,6.55631,231.515,0.737609,2.79876,2.7445,1.34965,3,-1.98459e-08
1,0,57.73,0,84.9325,53.9416,108.666,1.14023,0,1.11341,-0.164582,0.866768,7.15064,126.633,225.253,225.253,27.8328,263.925,2.48679,2.48679,2.48665,0.21071,3,1.98459e-08
1,0,73.06,0,96.9343,50.8946,89.2717,-2.38751,0,-0.473661,-1.09498,-1.07263,5.17498,125.899,304.179,304.179,21.5676,262.561,2.14052,3.17176,2.52928,0.441818,3,-1.98459e-08
1,0,47.5592,0,77.7857,55.9816,72.7186,-1.28086,0,1.0099,0.193362,1.15144,2.31507,125.196,267.069,267.069,15.0812,257.35,1.033,3.57615,2.74613,2.52891,3,-1.98459e-08
1,0,37.6295,0,112.058,35.1021,77.5893,-0.787578,0,0.96279,1.07848,1.53117,6.79725,125.254,234.605,234.605,18.8386,262.803,1.09056,3.30218,2.80011,0.0216881,3,-1.98459e-08
1,0,101.985,0,120.956,47.2972,147.148,1.47596,0,-0.221469,-1.39919,-0.728815,13.1193,124.709,448.662,448.662,16.0381,386.668,3.32246,3.32246,2.85613,2.27785,3,-1.98459e-08
1,1,243.949,0,127.31,80.839,173.581,-1.1987,0,2.09539,2.57471,2.48764,8.52369,124.922,1336.56,1336.56,19.3072,661.224,3.94511,3.94511,2.17091,0.538431,3,-1.98459e-08
1,0,33.1367,0,74.9367,56.1035,36.2944,0.734971,0,-0.763958,-0.90468,-1.91865,5.21598,126.244,199.743,199.743,1.38449,204.927,1.63631,2.44375,1.93006,0.483034,3,-1.98459e-08
1,0,56.0114,0,118.832,29.9382,96.1069,-1.63662,0,-0.538143,-1.40885,-1.0767,5.66064,125.571,228.548,228.548,9.24854,324.739,1.89759,3.14741,2.9495,0.456701,3,-1.98459e-08
2,0,41.9492,39.5181,75.7896,69.054,74.4541,-1.6851,-0.607472,-0.966084,-1.21701,-1.6738,61.5707,125.569,191.314,238.703,4.47239,296.065,1.26273,2.2387,2.12009,0.991772,3,-1.98459e-08
1,0,103.741,0,89.3667,27.0936,99.8868,0.0811083,0,1.92339,-0.0299541,1.81469,11.7593,127.129,321.074,321.074,7.89086,286.149,0.352595,3.45215,2.91948,1.70414,3,-1.98459e-08
1,0,36.7569,0,66.196,57.4038,14.5267,-2.64901,0,0.20137,0.624755,1.98109,5.29658,125.528,338.931,338.931,0.377109,251.852,0.713487,3.79495,2.50539,3.09332,3,-1.98459e-08
1,0,32.0151,0,65.5359,50.2144,15.3223,-1.56333,0,-0.301596,0.444525,0.19441,3.75368,122.809,189.947,189.947,7.11159,250.552,0.688715,2.78471,2.48247,0.130281,3,1.98459e-08
1,1,106.794,0,78.1126,28.21,101.748,0.99742,0,1.48182,-0.66079,1.14104,14.8396,124.825,269.806,269.806,4.68045,340.81,1.53696,3.10073,3.06266,1.1632,3,1.98459e-08
1,0,115.93,0,108.321,49.9665,124.315,-1.4214,0,-1.03428,0.00259499,-0.929785,8.25706,126.333,312.039,312.039,6.63191,338.375,0.764206,2.72238,2.69471,1.3668,3,-1.98459e-08
1,0,92.0747,0,77.0709,33.6013,108.393,1.67163,0,2.21691,0.171323,1.90284,5.05442,125.23,258.077,258.077,14.1753,278.54,2.99174,3.10109,3.05277,0.508615,3,-1.98459e-08
1,0,127.469,0,130.82,63.6819,149.963,-2.45686,0,-1.05881,-1.24598,-1.34226,11.9956,125.04,393.974,393.974,19.0397,421.668,1.40406,3.11871,2.7878,1.35663,3,-1.98459e-08
1,0,95.5144,0,102.992,53.9135,111.346,-0.609701,0,-1.21836,-0.472981,-1.28285,7.75886,124.305,265.971,265.971,2.4973,346.616,2.30751,2.71951,2.65053,0.297311,3,1.98459e-08
2,0,108.735,30.7848,118.708,53.5955,118.053,-0.174979,-2.611,0.785982,0.770831,1.05378,182.228,125.513,312.554,542.887,2.77624,365.699,2.06133,2.81003,2.64061,0.552174,3,-1.98459e-08
1,1,40.8644,0,52.2962,51.2364,60.9618,-0.404293,0,2.88459,1.28757,2.89996,3.59488,124.17,295.34,295.34,0.723198,257.091,2.1011,4.4667,3.02236,0.52054,3,-1.98459e-08
2,0,36.7866,30.0877,83.0735,36.6086,74.3515,0.16742,1.17452,1.66578,0.275064,1.81423,36.2109,125.255,195.955,230.271,2.4163,218.603,1.74212,3.11412,2.72995,0.0280864,3,-1.98459e-08
1,0,94.9444,0,122.039,31.1363,140.405,-0.3251,0,-0.601875,1.01179,-0.286697,8.94531,126.434,279.6,279.6,10.818,321.907,2.71722,2.71722,2.70309,0.501721,3,1.98459e-08
1,0,38.4891,0,77.6558,50.925,31.4615,0.0645035,0,0.958109,1.01638,2.24915,6.9033,124.726,180.419,180.419,3.37311,236.632,1.6108,2.60946,2.45168,2.20418,3,-1.98459e-08
1,0,34.6858,0,38.4788,35.5556,37.5617,2.19347,0,0.124945,-2.23873,-2.15624,5.47779,126.514,364.667,364.667,6.63975,138.55,3.28024,3.28024,2.54581,1.97083,3,1.98459e-08
1,0,63.36,0,66.7249,60.7644,26.2751,0.347768,0,-0.778235,-0.451878,-1.89845,8.80981,126.487,210.189,210.189,14.5968,296.456,1.15654,2.51759,2.25175,0.229877,3,-1.98459e-08
1,1,35.9324,0,89.7926,27.5969,63.0422,1.77346,0,-1.49447,-0.0697728,-1.83254,5.92457,125.484,324.576,324.576,11.7032,361.263,1.26367,3.50237,1.25987,2.93625,3,1.98459e-08
1,0,38.1834,0,74.0556,54.1863,34.2852,2.13868,0,0.677805,0.449278,1.57543,7.6309,124.423,203.459,203.459,6.66306,252.815,1.61724,3.22031,2.86989,1.38055,3,-1.98459e-08
1,0,90.9019,0,63.6446,38.6679,92.2917,-0.391638,0,-0.567511,-2.56033,-1.85185,6.33651,124.169,273.313,273.313,14.613,306.468,3.06694,3.06694,3.0619,3.06907,3,-1.98459e-08
2,1,114.838,52.5541,89.9329,40.6315,51.5905,-1.89698,2.0677,0.060372,-0.554043,-0.346727,570.719,125.733,345.568,714.18,11.4147,389.102,1.35005,3.37638,2.75112,2.231,3,-1.98459e-08
1,0,41.1087,0,71.8499,55.404,24.9663,0.518933,0,0.131935,0.117221,0.604105,5.40072,124.784,169.446,169.446,4.28286,224.206,0.691071,1.91816,1.87872,1.20036,3,-1.98459e-08
1,0,32.3419,0,60.1855,43.9365,33.3716,-1.30837,0,-0.0350054,-1.4146,-1.68802,5.70694,124.945,167.376,167.376,5.528,204.847,1.7042,2.27423,1.88432,0.180481,3,-1.98459e-08
1,0,118.639,0,152.823,27.982,133.93,0.0173132,0,-0.721972,-0.437943,-0.875512,12.5555,122.884,317.787,317.787,13.8992,338.487,1.1402,2.95011,2.85598,1.07433,3,1.98459e-08
1,0,131.327,0,100.607,43.3447,84.0246,-2.63022,0,-0.341541,0.356877,-0.226959,6.13254,126.004,531.649,531.649,3.13272,368.163,0.800147,3.45746,2.59152,0.80251,3,-1.98459e-08
1,0,37.0958,0,78.2363,57.9174,63.1675,-0.145869,0,-0.0124396,-0.513345,-0.487493,3.73303,125.334,175.769,175.769,11.7451,257.29,0.519115,2.24911,2.24515,2.76412,3,-1.98459e-08
1,0,66.4642,0,79.2319,71.6432,90.2339,-1.41602,0,-1.23574,-0.947958,-1.55164,7.14008,122.86,218.771,218.771,12.6127,276.847,1.08298,2.61683,2.61061,2.33342,3,1.98459e-08
2,0,49.4306,33.507,75.6754,52.4171,63.7354,1.47971,-2.68942,1.6139,0.674671,1.95504,326.599,126.924,192.357,618.668,6.21986,275.718,1.91595,2.38781,2.38404,1.39684,3,-1.98459e-08
2,1,133.194,59.765,103.355,28.2521,76.7769,-0.940595,0.534538,-0.832338,0.317729,-0.974026,225.853,125.431,266.268,386.303,39.4179,454.044,1.3486,2.36283,2.36035,2.66212,3,-1.98459e-08
1,0,38.1862,0,97.5356,44.0471,64.184,2.52834,0,1.80727,1.86179,2.59489,3.83615,126.249,184.788,184.788,5.85835,227.815,2.14841,2.50358,2.39749,0.220094,3,-1.98459e-08
1,0,51.071,0,88.064,33.866,60.9269,1.67142,0,1.67247,0.539547,2.10137,5.37072,124.137,191.375,191.375,6.34892,203.398,0.624595,2.92727,2.92727,1.04432,3,-1.98459e-08
1,0,93.2677,0,75.6468,64.8419,101.273,-0.900678,0,-0.931255,-2.00576,-1.8608,13.8686,125.341,263.188,263.188,11.9471,295.856,1.07899,2.65804,2.65787,3.08035,3,1.98459e-08
1,0,51.7836,0,74.8884,38.6944,61.8617,-1.4605,0,0.987637,2.349,2.24052,7.02911,123.802,395.965,395.965,7.15272,306.484,1.27905,3.95071,3.10076,2.28803,3,1.98459e-08
1,0,33.4013,0,76.9887,47.6233,33.0798,1.88717,0,0.453146,0.940954,1.70319,4.67773,123.789,183.26,183.26,2.77812,228.25,1.33953,2.83504,2.44562,0.65342,3,-1.98459e-08
1,0,94.8325,0,119.452,53.7462,123.184,-1.02431,0,-1.22241,-1.59201,-1.65868,10.2276,125.341,272.542,272.542,3.85817,355.975,1.28638,2.80984,2.80285,2.40225,3,-1.98459e-08
1,0,148.916,0,124.808,55.4298,178.853,0.822893,0,-1.28526,0.0916373,-0.974741,8.41883,125.78,495.625,495.625,43.359,450.926,1.26314,3.73711,3.08572,1.66874,3,1.98459e-08
1,0,57.4451,0,95.5983,37.64,67.8849,-0.171368,0,0.0798016,0.830816,0.592698,5.48769,123.575,202.868,202.868,7.5903,238.891,0.862719,2.7387,2.72715,0.780073,3,1.98459e-08
1,0,52.6988,0,45.7555,37.4309,64.4061,-1.90891,0,-0.412509,-2.6744,-2.20847,6.07722,126.367,197.469,197.469,3.02417,191.909,0.705395,3.21738,2.84822,2.27601,3,1.98459e-08
1,0,81.8808,0,87.0982,46.7477,73.958,-0.825824,0,-1.33604,-2.23573,-2.31388,5.27056,126.369,246.728,246.728,1.9532,292.102,2.5495,2.75416,2.70649,0.224025,3,1.98459e-08
1,0,58.4819,0,61.4704,34.8898,42.1706,-1.70155,0,1.46802,-0.205415,1.76145,4.12587,122.687,339.538,339.538,1.12674,200.351,0.823692,4.07194,2.55627,2.10554,3,-1.98459e-08
1,0,50.8159,0,43.8114,37.6529,54.7337,-0.167869,0,-2.51991,-0.32221,-2.34469,5.56381,124.009,220.403,220.403,0.899352,161.114,2.37065,3.25017,2.24311,0.876318,3,-1.98459e-08
2,0,56.337,35.9282,51.2711,45.1151,13.6751,1.55691,-1.63432,1.01187,-0.557525,1.66163,231.282,126.768,213.197,360.145,7.76548,275.991,1.55575,1.66594,1.57426,2.94481,3,1.98459e-08
1,0,31.7418,0,103.673,32.7082,71.3037,-0.442184,0,-1.51537,-2.30486,-2.39251,4.92494,125.464,194.994,194.994,3.47654,311.072,1.53766,3.02308,2.82618,3.08706,3,-1.98459e-08
1,0,30.831,0,75.6415,40.3071,44.3076,1.56204,0,1.69372,0.532099,2.31118,4.20155,126.803,165.5,165.5,4.93226,200.835,1.60927,2.3977,2.39408,1.42163,3,-1.98459e-08
1,0,41.5343,0,146.047,79.7972,188.756,2.91059,0,2.20973,2.13344,2.35901,4.83939,124.276,233.919,233.919,51.8505,428.658,2.22413,3.05709,2.97566,2.39281,3,-1.98459e-08
1,1,66.766,0,86.0604,47.0802,123.905,1.21352,0,-0.161396,1.46355,0.623281,3.02108,125.075,249.533,249.533,13.3966,276.647,1.41005,3.42894,3.14122,1.74119,3,1.98459e-08
1,0,44.9116,0,67.1652,66.5472,81.2856,0.975293,0,1.0194,0.0689225,0.917973,3.40082,124.991,193.851,193.851,14.5182,229.406,1.22962,2.32318,2.32276,0.897979,3,-1.98459e-08
1,0,44.6229,0,75.2438,43.7944,56.9305,1.51535,0,1.26725,0.11401,1.54954,5.1169,125.775,190.267,190.267,2.01262,203.101,1.43369,2.74438,2.73314,2.87955,3,1.98459e-08
1,0,33.0395,0,63.721,37.3311,26.555,-1.6285,0,0.320748,1.82329,2.31673,5.3083,126.358,268.014,268.014,0.137221,217.96,1.72565,3.48339,2.88694,1.70066,3,-1.98459e-08
1,0,34.709,0,92.7273,54.2196,76.9553,-0.723051,0,1.46117,1.27382,1.99769,5.55794,125.89,251.237,251.237,6.09565,292.288,1.46117,3.73278,3.02702,3.02818,3,-1.98459e-08
1,0,48.314,0,81.1492,52.2561,68.7148,-0.449898,0,0.511133,-0.259221,0.418578,8.7121,125.374,197.474,197.474,8.34826,242.347,0.640586,2.25809,2.04338,2.4295,3,-1.98459e-08
1,0,86.5296,0,110.009,21.093,99.0364,-1.07986,0,-1.72027,-0.0965119,-1.82589,10.9591,122.334,246.544,246.544,11.3087,262.731,1.64555,2.83502,2.76174,2.00194,3,1.98459e-08
1,0,32.0412,0,83.6732,58.8785,70.7045,0.455692,0,1.52669,1.74716,2.29498,3.37785,124.749,190.627,190.627,19.1848,254.937,1.86982,2.6706,2.44644,2.75718,3,-1.98459e-08
1,0,74.3478,0,79.2423,23.831,55.4652,-0.050146,0,0.0241889,1.83493,1.10625,7.20436,125.009,217.492,217.492,2.52314,243.939,1.91821,2.77305,2.77205,0.984836,3,1.98459e-08
1,0,57.438,0,102.841,41.9079,79.7735,-1.63457,0,-1.18386,-0.698481,-1.57269,13.3512,124.996,210.952,210.952,0.739979,306.301,1.68274,2.36032,2.31689,1.12102,3,-1.98459e-08
1,0,34.9221,0,79.7892,30.1898,50.5615,-0.92563,0,0.189699,-1.26409,-0.629006,6.24396,124.869,172.429,172.429,2.90499,209.734,1.70354,2.44882,2.18009,2.30383,3,-1.98459e-08
1,0,386.786,0,289.881,100.599,371.802,-2.235,0,-1.0773,-0.863904,-1.06375,31.9416,124.783,926.638,926.638,6.61719,949.877,1.04382,3.2644,3.05222,3.10302,3,1.98459e-08
1,1,87.0625,0,140.817,120.433,232.406,0.0359227,0,1.39365,1.67941,1.64226,7.60338,125.032,402.679,402.679,34.495,515.676,1.71627,2.78523,2.43189,2.54568,3,-1.98459e-08
1,0,60.8104,0,71.5765,58.4954,42.6617,2.06898,0,1.87874,1.68432,2.88565,7.20658,123.521,192.387,192.387,8.79723,254.943,1.81281,2.01739,2.0084,1.68091,3,1.98459e-08
1,0,135.454,0,150.786,60.4347,170.16,1.74548,0,0.179141,0.211923,0.233305,17.9803,125.178,451.6,451.6,49.6048,472.008,1.25684,3.13335,2.71375,0.901032,3,1.98459e-08
1,0,64.8803,0,78.865,62.4251,64.9111,-2.32023,0,-0.246093,-0.319858,-0.581561,4.88513,125.604,309.968,309.968,2.37224,251.848,1.07013,3.06176,2.25218,2.98956,3,-1.98459e-08
1,0,67.2275,0,98.8213,38.5291,60.4933,-2.76744,0,-1.88852,-1.84328,-2.67702,7.90626,123.343,219.096,219.096,4.86412,322.06,2.35713,2.57267,2.41788,2.27276,3,-1.98459e-08
1,0,50.9832,0,88.6186,54.6969,129.176,1.31514,0,2.75924,1.33089,2.51437,5.91146,124.667,233.648,233.648,50.9804,298.103,2.20931,2.98346,2.61068,0.984966,3,1.98459e-08
1,1,103.35,0,117.878,31.5441,120.439,-1.12012,0,-0.98977,0.347873,-0.910661,4.73022,124.609,281.19,281.19,6.71165,407.438,0.791458,2.61377,2.61052,1.33924,3,-1.98459e-08
1,0,48.7917,0,81.9946,53.4188,52.7907,-2.48663,0,0.183708,0.142023,0.41879,5.90612,124.73,339.3,339.3,8.53866,273.706,0.723891,3.63945,2.47282,0.642896,3,-1.98459e-08
1,1,83.2118,0,63.831,48.172,40.3352,-0.63251,0,2.71167,1.5128,3.36424,5.01711,126.066,454.027,454.027,5.65413,301.72,1.52493,4.5547,3.09221,0.924927,3,-1.98459e-08
1,0,36.2518,0,83.2237,47.7327,40.7318,2.2913,0,0.901961,0.640887,1.78851,10.2872,125.55,202.369,202.369,5.17919,231.981,1.64683,3.40797,3.11191,1.16887,3,-1.98459e-08
1,0,38.6138,0,93.3979,49.807,69.0366,1.75546,0,-0.168468,-0.398135,-0.50247,5.72514,126.444,251.329,251.329,5.43488,236.759,0.409383,2.99053,2.28948,1.5634,3,-1.98459e-08
1,0,69.0368,0,76.0226,46.8322,64.4598,0.973975,0,1.84692,0.751609,2.15242,8.47732,125.116,212.796,212.796,19.4426,284.507,0.872694,3.07152,2.94486,0.758191,3,-1.98459e-08
1,0,68.1968,0,87.0022,43.7012,48.3346,2.13533,0,1.1197,0.611968,1.83486,7.61162,125.493,234.357,234.357,13.1863,278.877,1.46705,3.28195,3.12085,1.66267,3,1.98459e-08
1,0,34.0753,0,74.002,57.0363,48.641,-0.2354,0,0.603374,0.0984764,0.94384,3.79475,126.111,174.125,174.125,5.8007,243.961,0.466123,2.37202,2.21877,2.09536,3,1.98459e-08
1,0,108.816,0,138.229,49.74,143.542,1.85143,0,-0.479579,-0.0013889,-0.463448,11.2949,127.79,489.127,489.127,18.1471,335.817,0.82389,3.6991,2.87224,0.945157,3,1.98459e-08
1,0,31.9606,0,62.6931,60.3025,26.2662,0.246554,0,1.88675,1.27634,3.1362,4.82516,126.059,185.81,185.81,5.50359,237.066,2.27493,2.76666,2.22804,0.540912,3,1.98459e-08
1,0,69.855,0,72.7289,60.5963,54.741,-1.08294,0,-2.29087,-2.72465,-3.39585,9.12076,124.985,255.232,255.232,8.29517,271.547,2.39536,2.53156,2.22479,2.52929,3,-1.98459e-08
1,0,72.2845,0,79.4503,63.9312,80.4759,0.238549,0,0.0377258,0.498264,0.435743,8.24975,123.2,219.753,219.753,7.35962,250.411,0.70087,2.30975,2.301,3.00086,3,-1.98459e-08
1,0,32.1404,0,60.4933,41.6811,53.5803,-0.401948,0,0.542672,-1.07727,-0.358826,5.12611,125.559,168.392,168.392,7.94343,212.467,1.07727,2.41859,2.2265,1.96084,3,1.98459e-08
1,0,48.6496,0,82.4355,55.4264,57.4519,-1.34616,0,-1.00887,-0.744979,-1.64464,5.58183,126.591,188.921,188.921,4.41339,264.684,0.857249,1.8629,1.83212,2.50257,3,1.98459e-08
1,0,130.188,0,81.4239,79.0068,114.164,-0.434155,0,-1.3139,-1.96909,-2.0092,12.9912,124.765,354.356,354.356,3.09616,377.675,2.67423,2.67423,2.52538,2.81938,3,-1.98459e-08
1,0,35.3422,0,70.5708,50.3687,22.7961,-0.43999,0,0.0178316,-0.743101,-1.32194,6.10411,127.539,165.191,165.191,3.91578,192.62,0.686285,2.74174,2.70324,0.981313,3,-1.98459e-08
1,0,51.309,0,71.0693,67.6716,57.8588,2.0841,0,2.89454,2.78046,3.71229,7.08493,126.349,201.395,201.395,4.51767,255.415,3.19963,2.44966,2.31171,0.105667,3,-1.98459e-08
1,0,54.111,0,80.6201,53.8199,105.031,-0.261771,0,0.0507,-1.23266,-0.705313,4.65798,123.391,211.048,211.048,35.4811,259.405,1.63639,2.50867,2.48914,1.33658,3,1.98459e-08
1,0,61.3617,0,114.694,39.4621,89.2407,0.632406,0,0.248147,0.158261,0.383047,6.09534,125.845,217.322,217.322,20.3115,288.04,1.30983,2.67786,2.65015,1.26975,3,-1.98459e-08
1,0,37.55,0,81.8556,46.4614,43.7487,2.74759,0,1.47073,1.03265,2.34317,5.86379,123.664,200.666,200.666,12.2159,189.413,1.41706,2.62349,2.29179,2.24025,3,-1.98459e-08
1,0,39.7388,0,96.2642,42.9535,60.4061,1.12216,0,2.72518,2.42023,3.47132,5.06224,126.965,216.452,216.452,9.3488,228.666,2.44842,2.71169,2.18714,1.77035,3,1.98459e-08
1,0,61.0053,0,67.1213,50.7629,57.7797,1.3851,0,-0.375128,0.768398,0.293216,5.50297,124.583,233.542,233.542,4.56351,208.271,1.91106,2.95401,2.3723,0.00871502,3,-1.98459e-08
1,0,37.9768,0,62.4607,62.34,41.9585,-0.480247,0,-1.18789,-1.85171,-2.61988,4.52989,124.878,186.722,186.722,6.09461,193.105,2.08069,2.08069,1.95666,1.94229,3,-1.98459e-08
1,0,61.1884,0,84.3419,43.6949,66.4178,-2.11465,0,-2.01763,-1.06762,-2.41216,9.29043,124.764,206.902,206.902,9.88242,263.496,1.8454,2.51867,2.5168,1.40053,3,1.98459e-08
1,2,208.624,0,166.145,37.6602,174.216,1.86598,0,-0.820262,-1.64185,-1.14394,17.6617,125.107,925.144,925.144,8.29146,577.425,1.64218,3.67016,2.50084,2.28489,3,-1.98459e-08
2,0,55.1733,41.6833,75.0386,64.4656,71.8187,-2.9772,-1.58877,-0.631558,-0.115734,-0.739479,86.8609,124.978,359.992,402.591,14.6538,348.244,1.76748,3.24761,2.2461,0.990626,3,-1.98459e-08
1,0,71.0761,0,84.8329,50.0183,48.3287,-1.49153,0,-0.912499,-1.13085,-1.90046,6.59566,126.698,211.479,211.479,1.94751,271.841,1.17782,2.60594,2.5408,1.63343,3,1.98459e-08
1,0,64.8405,0,83.1365,57.6133,73.8333,-1.92946,0,-2.53813,-1.99174,-2.98689,8.78293,125.797,214.603,214.603,2.59699,227.685,2.91414,2.46062,2.38415,0.321385,3,-1.98459e-08
2,0,51.6432,51.1897,64.7117,30.2478,90.4094,-0.488842,-2.08412,-0.568483,-2.81909,-1.88674,110.353,125.369,220.39,294.012,17.7272,332.486,1.95861,2.64368,2.64248,1.15639,3,-1.98459e-08
1,0,39.0011,0,110.475,26.5299,88.2608,-1.74172,0,-2.15456,-0.955998,-2.43392,7.59057,125.378,183.388,183.388,13.2526,256.34,1.52266,2.3824,2.34635,1.77129,3,-1.98459e-08
1,0,42.3254,0,83.7783,51.5868,53.0505,-0.172741,0,-0.101434,0.146037,-0.0179473,6.02095,125.6,179.13,179.13,3.82955,221.284,0.525996,2.62615,2.62518,0.664051,3,-1.98459e-08
1,0,53.8936,0,92.4342,55.4707,81.7182,1.73205,0,1.24349,0.806804,1.61219,5.23947,127.245,211.809,211.809,7.89029,260.863,1.34097,2.39701,2.34669,1.84478,3,-1.98459e-08
1,0,165.619,0,136.656,61.6109,184.564,1.77446,0,0.480073,1.56276,0.970897,8.20566,126.956,432.429,432.429,7.19106,439.818,0.600063,3.15101,2.87288,2.51287,3,1.98459e-08
1,0,44.0049,0,80.3862,51.7876,64.356,0.582324,0,0.594872,-0.106358,0.654225,11.1684,124.34,185.341,185.341,10.3091,255.489,0.804222,2.48983,2.4898,1.94859,3,-1.98459e-08
1,0,30.0845,0,43.7661,41.5316,22.9846,1.12799,0,-1.65065,0.249916,-2.1699,4.15198,124.673,202.425,202.425,5.51573,175.666,1.00132,2.88646,0.78154,2.41029,3,-1.98459e-08
1,0,31.443,0,55.2369,49.6117,9.39743,0.970166,0,2.04779,0.752679,3.98038,4.40061,127.204,160.347,160.347,1.52245,220.332,1.92206,2.05332,1.74781,0.230847,3,-1.98459e-08
1,0,33.1076,0,67.7112,57.3441,11.4364,-0.106304,0,-1.27443,-1.10911,-3.49948,5.07688,124.958,173.895,173.895,4.22905,235.947,1.00538,3.2121,2.99217,2.82077,3,1.98459e-08
3,1,282.267,57.4998,212.462,97.3561,309.385,-0.063617,-0.489157,1.92253,1.07744,1.72125,64.7253,126.258,846.702,959.962,16.9434,885.512,3.27174,3.40433,2.76491,0.22139,3,-1.98459e-08
1,0,44.0717,0,74.167,44.8926,43.4664,2.66347,0,0.190889,1.18044,1.37466,4.06046,125.782,260.505,260.505,4.17609,225.184,1.40795,3.55795,2.55839,1.91487,3,-1.98459e-08
1,0,90.3159,0,112.973,30.2628,86.5811,-0.845605,0,0.457861,-0.351558,0.475024,6.14604,124.036,278.553,278.553,3.86672,266.497,0.597695,3.28563,3.01602,1.05036,3,1.98459e-08
1,0,31.3999,0,76.3971,50.9616,43.8138,1.83606,0,-0.53662,0.0377152,-0.83639,5.53001,124.982,232.743,232.743,3.8109,220.434,1.12655,3.17478,2.10941,0.486099,3,-1.98459e-08
1,1,74.2458,0,67.5513,47.7914,24.4253,0.144522,0,-0.719315,0.23738,-1.29907,9.70599,126.073,201.415,201.415,2.8916,294.988,0.276541,2.34719,2.18245,1.35438,3,1.98459e-08
1,1,34.52,0,62.5515,44.2284,31.0965,-2.50149,0,-2.66389,-1.43031,-3.53699,6.60151,123.315,162.902,162.902,4.97285,234.179,1.86838,1.86838,1.86131,2.35344,3,-1.98459e-08
1,0,110.403,0,110.765,41.5901,113.688,-1.10359,0,0.334643,-0.66285,0.0714575,20.3789,123.546,325.062,325.062,14.7888,336.434,0.68402,3.14355,2.79525,2.89137,3,1.98459e-08
1,0,38.9075,0,75.7164,49.5576,30.5504,0.193851,0,1.34659,0.994574,2.54531,4.06765,123.41,178.828,178.828,3.49855,262.279,0.873031,2.78512,2.53536,2.00683,3,-1.98459e-08
1,0,38.1251,0,55.4254,54.7274,34.2537,-1.05887,0,-1.65756,-0.564866,-2.32057,4.78233,122.299,165.437,165.437,1.56666,200.39,0.855587,2.02282,1.9322,1.19907,3,-1.98459e-08
1,1,50.1353,0,93.1792,51.0332,91.2865,2.85771,0,1.25289,0.462635,1.40203,5.56764,124.866,276.716,276.716,3.0842,383.091,0.836121,3.38212,2.97712,2.11596,3,-1.98459e-08
1,0,42.1313,0,64.9306,59.6111,6.84407,1.02558,0,2.0518,1.75977,4.80183,4.22523,125.683,176.903,176.903,4.34598,269.169,1.83672,2.96973,2.78679,0.811642,3,-1.98459e-08
1,0,49.5312,0,35.7027,35.6552,60.6222,-1.81337,0,1.72716,-0.826254,0.923687,7.04564,123.81,294.751,294.751,1.27055,221.482,0.831923,4.06888,2.0051,3.06981,3,-1.98459e-08
1,0,30.6986,0,75.2054,49.6733,30.9583,1.04087,0,-0.364871,0.192537,-0.564808,5.60888,125.807,177.322,177.322,7.17818,190.788,1.4412,2.32686,1.85423,0.146521,3,-1.98459e-08
1,0,35.9197,0,80.215,48.5262,36.5788,-0.358442,0,-1.84096,-2.19649,-3.23065,7.14293,125.433,208.854,208.854,9.13579,226.377,2.19768,3.09007,2.71122,0.796474,3,-1.98459e-08
2,0,39.4464,35.2476,121.416,30.2806,91.6527,2.53351,-0.555601,0.856492,0.35374,1.13673,173.192,124.742,243.256,339.95,14.6942,262.912,1.34493,3.17582,2.69693,1.27507,3,-1.98459e-08
1,0,42.7158,0,55.9563,27.9637,50.5925,-0.329345,0,1.58947,-0.613831,1.54469,7.83151,125.279,198.202,198.202,5.56497,176.636,2.25584,3.03567,2.35232,0.257905,3,1.98459e-08
1,1,165.154,0,88.1337,51.5583,134.251,-0.452159,0,-1.84993,-0.253228,-1.50204,7.23608,125.521,373.774,373.774,5.41335,531.023,0.61092,3.12456,2.79448,2.35186,3,-1.98459e-08
1,0,61.3715,0,112.737,34.5589,78.6203,-1.24745,0,-1.11612,-0.806483,-1.58935,5.12905,126.061,208.538,208.538,16.2197,268.743,1.12992,2.80586,2.80278,0.586084,3,-1.98459e-08
